Time,strategy,percent,reputation,rep_idx,profit,pr_idx
139.8,Aggressive,0.75,4.693220978338773,2796,-1.8727787867333052,2796
142.05,Progressive,0.75,4.695354666938975,2841,-1.8859793184808655,2841
214.3,Aggressive,0.5,4.115080591280603,4286,-2.608506524179169,4286
218.25,Progressive,0.5,4.13411728170627,4365,-2.6301457723893185,4365
263.5,Balanced,0.75,5.632258694275585,5270,-2.575868136773163,5270
298.5,Aggressive,0.25,3.739221580002142,5970,-3.167101876919169,5970
305.4,Progressive,0.25,3.7753116306865566,6108,-3.2030055101648376,6108
353.45,Opportunistic,0.75,4.87639080276147,7069,-3.5328580023179468,7069
394.7,Balanced,0.5,5.418725671931634,7894,-3.8554383288092953,7894
528.05,Opportunistic,0.5,4.742129275832527,10561,-5.25058769493802,10561
548.8,Balanced,0.25,5.227062730367797,10976,-5.01292951744224,10976
729.8,Opportunistic,0.25,4.6712808982880345,14596,-6.811495478738253,14596
1082.45,Conservative,0.75,8.951433922350859,21649,-9.4757100233754,21649
1273.0,Conservative,0.5,8.994183636579201,25460,-12.26185211852812,25460
1399.3,Conservative,0.25,9.040841661967155,27986,-14.155063100567864,27986
